locality,image,csv
balkh-alakol_Ayagoz_KZ_25,img_001415.png,img_001415.csv
balkh-alakol_Ayagoz_KZ_25,img_002416.png,img_002416.csv
balkh-alakol_Ayagoz_KZ_25,img_005419.png,img_005419.csv
balkh-alakol_Ayagoz_KZ_25,img_006420.png,img_006420.csv
balkh-alakol_Ayagoz_KZ_25,img_007421.png,img_007421.csv
balkh-alakol_Ayagoz_KZ_25,img_008422.png,img_008422.csv
balkh-alakol_Ayagoz_KZ_25,img_009423.png,img_009423.csv
balkh-alakol_Ayagoz_KZ_25,img_010424.png,img_010424.csv
balkh-alakol_Ayagoz_KZ_25,img_011425.png,img_011425.csv
balkh-alakol_Ayagoz_KZ_25,img_012426.png,img_012426.csv
balkh-alakol_Ayagoz_KZ_25,img_013427.png,img_013427.csv
balkh-alakol_Ayagoz_KZ_25,img_014428.png,img_014428.csv
balkh-alakol_Ayagoz_KZ_25,img_015429.png,img_015429.csv
balkh-alakol_Ayagoz_KZ_25,img_016430.png,img_016430.csv
balkh-alakol_Ayagoz_KZ_25,img_017431.png,img_017431.csv
balkh-alakol_Ayagoz_KZ_25,img_018432.png,img_018432.csv
balkh-alakol_Ayagoz_KZ_25,img_019433.png,img_019433.csv
balkh-alakol_Ayagoz_KZ_25,img_020434.png,img_020434.csv
balkh-alakol_Ayagoz_KZ_25,img_021435.png,img_021435.csv
balkh-alakol_Karakol_KZ_25,img_001616.png,img_001616.csv
balkh-alakol_Karakol_KZ_25,img_002617.png,img_002617.csv
balkh-alakol_Karakol_KZ_25,img_015603.png,img_015603.csv
balkh-alakol_Karakol_KZ_25,img_016604.png,img_016604.csv
balkh-alakol_Karakol_KZ_25,img_017605.png,img_017605.csv
balkh-alakol_Karakol_KZ_25,img_018606.png,img_018606.csv
balkh-alakol_Karakol_KZ_25,img_019607.png,img_019607.csv
balkh-alakol_Karakol_KZ_25,img_021609.png,img_021609.csv
balkh-alakol_Karakol_KZ_25,img_022610.png,img_022610.csv
balkh-alakol_Karakol_KZ_25,img_023611.png,img_023611.csv
balkh-alakol_Karakol_KZ_25,img_024612.png,img_024612.csv
balkh-alakol_Karakol_KZ_25,img_025613.png,img_025613.csv
balkh-alakol_Karakol_KZ_25,img_026614.png,img_026614.csv
balkh-alakol_Lepsy_KZ_25,img_001673.png,img_001673.csv
balkh-alakol_Lepsy_KZ_25,img_002674.png,img_002674.csv
balkh-alakol_Lepsy_KZ_25,img_003675.png,img_003675.csv
balkh-alakol_Lepsy_KZ_25,img_004676.png,img_004676.csv
balkh-alakol_Lepsy_KZ_25,img_005677.png,img_005677.csv
balkh-alakol_Lepsy_KZ_25,img_006678.png,img_006678.csv
balkh-alakol_Lepsy_KZ_25,img_007679.png,img_007679.csv
balkh-alakol_Lepsy_KZ_25,img_008680.png,img_008680.csv
balkh-alakol_Lepsy_KZ_25,img_009681.png,img_009681.csv
balkh-alakol_Lepsy_KZ_25,img_010682.png,img_010682.csv
balkh-alakol_Lepsy_KZ_25,img_011683.png,img_011683.csv
baltsea-east_isetensis-Ryadan-Chern-Dymka_RU_25,img_0011126.png,img_0011126.csv
baltsea-east_isetensis-Ryadan-Chern-Dymka_RU_25,img_0021127.png,img_0021127.csv
baltsea-east_isetensis-Ryadan-Chern-Dymka_RU_25,img_0031128.png,img_0031128.csv
baltsea-east_isetensis-Ryadan-Chern-Dymka_RU_25,img_0051130.png,img_0051130.csv
baltsea-east_isetensis-Ryadan-Chern-Dymka_RU_25,img_0071132.png,img_0071132.csv
baltsea-east_isetensis-Ryadan-Chern-Dymka_RU_25,img_0091134.png,img_0091134.csv
baltsea-east_isetensis-Ryadan-Chern-Dymka_RU_25,img_0101135.png,img_0101135.csv
baltsea-east_isetensis-Sitnya_RU_25,img_027917.png,img_027917.csv
baltsea-east_isetensis-Sitnya_RU_25,img_028918.png,img_028918.csv
baltsea-east_isetensis-Sitnya_RU_25,img_029919.png,img_029919.csv
baltsea-east_isetensis-Sitnya_RU_25,img_030920.png,img_030920.csv
baltsea-east_isetensis-Sitnya_RU_25,img_031921.png,img_031921.csv
baltsea-east_isetensis-Sitnya_RU_25,img_032922.png,img_032922.csv
baltsea-east_isetensis-Sitnya_RU_25,img_033923.png,img_033923.csv
baltsea-east_isetensis-Sitnya_RU_25,img_035925.png,img_035925.csv
baltsea-east_isetensis-Sitnya_RU_25,img_036926.png,img_036926.csv
baltsea-east_isetensis-Sitnya_RU_25,img_037927.png,img_037927.csv
baltsea-east_isetensis-Sitnya_RU_25,img_038928.png,img_038928.csv
baltsea-east_isetensis-Sitnya_RU_25,img_040930.png,img_040930.csv
baltsea-east_isetensis-Sitnya_RU_25,img_041931.png,img_041931.csv
baltsea-east_isetensis-Sitnya_RU_25,img_042932.png,img_042932.csv
baltsea-east_isetensis-Sitnya_RU_25,img_043933.png,img_043933.csv
baltsea-east_isetensis-Sitnya_RU_25,img_044934.png,img_044934.csv
baltsea-east_isetensis-Sitnya_RU_25,img_045935.png,img_045935.csv
baltsea-east_isetensis-Sitnya_RU_25,img_046936.png,img_046936.csv
baltsea-east_isetensis-Sitnya_RU_25,img_047937.png,img_047937.csv
ob-altay_Belokurikha_RU_25,img_010759.png,img_010759.csv
ob-altay_Belokurikha_RU_25,img_011760.png,img_011760.csv
ob-altay_Belokurikha_RU_25,img_013762.png,img_013762.csv
ob-altay_Belokurikha_RU_25,img_014763.png,img_014763.csv
ob-altay_Belokurikha_RU_25,img_015764.png,img_015764.csv
ob-altay_Belokurikha_RU_25,img_016765.png,img_016765.csv
ob-altay_Belokurikha_RU_25,img_017766.png,img_017766.csv
ob-altay_Belokurikha_RU_25,img_018767.png,img_018767.csv
ob-altay_Belokurikha_RU_25,img_019768.png,img_019768.csv
ob-altay_Belokurikha_RU_25,img_020769.png,img_020769.csv
ob-altay_Belokurikha_RU_25,img_021770.png,img_021770.csv
ob-altay_Bol_Terekta_RU_25,img_001994.png,img_001994.csv
ob-altay_Bol_Terekta_RU_25,img_002995.png,img_002995.csv
ob-altay_Bol_Terekta_RU_25,img_003996.png,img_003996.csv
ob-altay_Bol_Terekta_RU_25,img_004997.png,img_004997.csv
ob-altay_Bol_Terekta_RU_25,img_025983.png,img_025983.csv
ob-altay_Bol_Terekta_RU_25,img_026984.png,img_026984.csv
ob-altay_Bol_Terekta_RU_25,img_027985.png,img_027985.csv
ob-altay_Bol_Terekta_RU_25,img_028986.png,img_028986.csv
ob-altay_Bol_Terekta_RU_25,img_029987.png,img_029987.csv
ob-altay_Bol_Terekta_RU_25,img_030988.png,img_030988.csv
ob-altay_Bol_Terekta_RU_25,img_031989.png,img_031989.csv
ob-altay_Bol_Terekta_RU_25,img_032990.png,img_032990.csv
ob-altay_Bol_Terekta_RU_25,img_033991.png,img_033991.csv
ob-altay_Bol_Terekta_RU_25,img_034992.png,img_034992.csv
ob-altay_Bol_Terekta_RU_25,img_035993.png,img_035993.csv
ob-altay_Chaganka_RU_25,img_012684.png,img_012684.csv
ob-altay_Chaganka_RU_25,img_013685.png,img_013685.csv
ob-altay_Chaganka_RU_25,img_014686.png,img_014686.csv
ob-altay_Chaganka_RU_25,img_015687.png,img_015687.csv
ob-altay_Chaganka_RU_25,img_016688.png,img_016688.csv
ob-altay_Chaganka_RU_25,img_017689.png,img_017689.csv
ob-altay_Chaganka_RU_25,img_018690.png,img_018690.csv
ob-altay_Chaganka_RU_25,img_019691.png,img_019691.csv
ob-altay_Chaganka_RU_25,img_020692.png,img_020692.csv
ob-altay_Chaganka_RU_25,img_021693.png,img_021693.csv
ob-altay_Chaganka_RU_25,img_022694.png,img_022694.csv
ob-altay_Chaganka_RU_25,img_023695.png,img_023695.csv
ob-altay_Chaganka_RU_25,img_024696.png,img_024696.csv
ob-altay_Chaganka_RU_25,img_025697.png,img_025697.csv
ob-altay_Chaganka_RU_25,img_026698.png,img_026698.csv
ob-altay_Chaganka_RU_25,img_027699.png,img_027699.csv
ob-altay_Chaganka_RU_25,img_028700.png,img_028700.csv
ob-altay_Chaganka_RU_25,img_029701.png,img_029701.csv
ob-altay_Chaganka_RU_25,img_030702.png,img_030702.csv
ob-altay_Chaganka_RU_25,img_031703.png,img_031703.csv
ob-altay_Chaganka_RU_25,img_032704.png,img_032704.csv
ob-altay_Chaganka_RU_25,img_033705.png,img_033705.csv
ob-altay_Chaganka_RU_25,img_034706.png,img_034706.csv
ob-altay_Chaganka_RU_25,img_035707.png,img_035707.csv
ob-altay_Chaganka_RU_25,img_036708.png,img_036708.csv
ob-altay_Chaganka_RU_25,img_037709.png,img_037709.csv
ob-altay_Chaganka_RU_25,img_038710.png,img_038710.csv
ob-altay_Chaganka_RU_25,img_039711.png,img_039711.csv
ob-altay_Chaganka_RU_25,img_040712.png,img_040712.csv
ob-altay_Kamenka_RU_25,img_022771.png,img_022771.csv
ob-altay_Kamenka_RU_25,img_023772.png,img_023772.csv
ob-altay_Kamenka_RU_25,img_024773.png,img_024773.csv
ob-altay_Kamenka_RU_25,img_025774.png,img_025774.csv
ob-altay_Kamenka_RU_25,img_026775.png,img_026775.csv
ob-altay_Kamenka_RU_25,img_027776.png,img_027776.csv
ob-altay_Kamenka_RU_25,img_028777.png,img_028777.csv
ob-altay_Kamenka_RU_25,img_029778.png,img_029778.csv
ob-altay_Kamenka_RU_25,img_030779.png,img_030779.csv
ob-altay_Kamenka_RU_25,img_031780.png,img_031780.csv
ob-altay_Kamenka_RU_25,img_032781.png,img_032781.csv
ob-altay_Kubardu_RU_25,img_041713.png,img_041713.csv
ob-altay_Kubardu_RU_25,img_042714.png,img_042714.csv
ob-altay_Kubardu_RU_25,img_043715.png,img_043715.csv
ob-altay_Kubardu_RU_25,img_044716.png,img_044716.csv
ob-altay_Kubardu_RU_25,img_045717.png,img_045717.csv
ob-altay_Kubardu_RU_25,img_046718.png,img_046718.csv
ob-altay_Kubardu_RU_25,img_047719.png,img_047719.csv
ob-altay_Kubardu_RU_25,img_048720.png,img_048720.csv
ob-altay_Kubardu_RU_25,img_049721.png,img_049721.csv
ob-altay_Kubardu_RU_25,img_050722.png,img_050722.csv
ob-altay_Kubardu_RU_25,img_051723.png,img_051723.csv
ob-altay_Nizh-Kalmanka_RU_25,img_056805.png,img_056805.csv
